[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 18, 18, 4, 3, 0.2222222222222222, 0.0, 0.0, 0.8333333333333334, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 19, 19, 4, 4, 0.21052631578947367, 0.0, 0.0, 0.8421052631578947, 'title']
[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 17, 17, 3, 3, 0.17647058823529413, 0.0, 0.0, 0.8823529411764706, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 7, 7, 2, 2, 0.2857142857142857, 0.0, 0.0, 0.8571428571428571, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 7, 7, 1, 1, 0.14285714285714285, 0.0, 0.0, 1.0, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 9, 9, 2, 2, 0.2222222222222222, 0.0, 0.0, 0.8888888888888888, 'title']
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 6, 6, 1, 0, 0.16666666666666666, 0.0, 0.0, 0.6666666666666666, 'title']
[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 24, 24, 5, 4, 0.20833333333333334, 0.0, 0.0, 0.8333333333333334, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 11, 11, 2, 2, 0.18181818181818182, 0.0, 0.0, 0.9090909090909091, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 18, 18, 3, 3, 0.16666666666666666, 0.0, 0.0, 0.8888888888888888, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 14, 14, 2, 2, 0.14285714285714285, 0.0, 0.0, 0.9285714285714286, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 10, 10, 1, 1, 0.1, 0.0, 0.0, 1.0, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 19, 19, 2, 2, 0.10526315789473684, 0.0, 0.0, 0.8947368421052632, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 9, 9, 2, 2, 0.2222222222222222, 0.0, 0.0, 0.8888888888888888, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 21, 21, 2, 2, 0.09523809523809523, 0.0, 0.0, 0.9523809523809523, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 8, 8, 1, 1, 0.125, 0.0, 0.0, 1.0, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 10, 10, 2, 2, 0.2, 0.0, 0.0, 0.9, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 16, 16, 3, 2, 0.1875, 0.0, 0.0, 0.8125, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 15, 15, 2, 2, 0.13333333333333333, 0.0, 0.0, 0.9333333333333333, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 24, 24, 2, 2, 0.08333333333333333, 0.0, 0.0, 0.9583333333333334, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 17, 17, 3, 3, 0.17647058823529413, 0.0, 0.0, 0.8823529411764706, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 11, 11, 2, 2, 0.18181818181818182, 0.0, 0.0, 0.9090909090909091, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 18, 18, 3, 3, 0.16666666666666666, 0.0, 0.0, 0.8888888888888888, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 9, 9, 1, 1, 0.1111111111111111, 0.0, 0.0, 1.0, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 9, 9, 1, 1, 0.1111111111111111, 0.0, 0.0, 1.0, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 20, 20, 3, 3, 0.15, 0.0, 0.0, 0.9, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 20, 20, 3, 3, 0.15, 0.0, 0.0, 0.9, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 13, 13, 2, 2, 0.15384615384615385, 0.0, 0.0, 0.9230769230769231, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 13, 13, 2, 2, 0.15384615384615385, 0.0, 0.0, 0.9230769230769231, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 17, 17, 4, 3, 0.23529411764705882, 0.0, 0.0, 0.7647058823529411, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 11, 11, 2, 2, 0.18181818181818182, 0.0, 0.0, 0.9090909090909091, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 24, 24, 2, 2, 0.08333333333333333, 0.0, 0.0, 0.9583333333333334, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 19, 19, 6, 5, 0.3157894736842105, 0.0, 0.0, 0.6842105263157895, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 13, 13, 1, 1, 0.07692307692307693, 0.0, 0.0, 1.0, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 16, 16, 3, 3, 0.1875, 0.0, 0.0, 0.875, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 22, 22, 3, 3, 0.13636363636363635, 0.0, 0.0, 0.9090909090909091, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 11, 11, 3, 3, 0.2727272727272727, 0.0, 0.0, 0.8181818181818182, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 12, 12, 2, 2, 0.16666666666666666, 0.0, 0.0, 0.9166666666666666, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 13, 13, 2, 2, 0.15384615384615385, 0.0, 0.0, 0.9230769230769231, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 11, 11, 2, 2, 0.18181818181818182, 0.0, 0.0, 0.9090909090909091, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 17, 17, 3, 3, 0.17647058823529413, 0.0, 0.0, 0.8823529411764706, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 8, 8, 1, 1, 0.125, 0.0, 0.0, 1.0, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 17, 17, 4, 3, 0.23529411764705882, 0.0, 0.0, 0.7647058823529411, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 21, 21, 2, 2, 0.09523809523809523, 0.0, 0.0, 0.9523809523809523, 'title']
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 6, 6, 1, 0, 0.16666666666666666, 0.0, 0.0, 0.6666666666666666, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 9, 9, 4, 3, 0.4444444444444444, 0.0, 0.0, 0.5555555555555556, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 19, 19, 4, 3, 0.21052631578947367, 0.0, 0.0, 0.7894736842105263, 'title']
[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 18, 18, 4, 3, 0.2222222222222222, 0.0, 0.0, 0.8333333333333334, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 18, 18, 3, 3, 0.16666666666666666, 0.0, 0.0, 0.8888888888888888, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 9, 9, 2, 2, 0.2222222222222222, 0.0, 0.0, 0.8888888888888888, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 18, 18, 3, 3, 0.16666666666666666, 0.0, 0.0, 0.8888888888888888, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 19, 19, 6, 5, 0.3157894736842105, 0.0, 0.0, 0.6842105263157895, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 16, 16, 3, 3, 0.1875, 0.0, 0.0, 0.875, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 9, 9, 2, 2, 0.2222222222222222, 0.0, 0.0, 0.8888888888888888, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 18, 18, 3, 3, 0.16666666666666666, 0.0, 0.0, 0.8888888888888888, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 12, 12, 2, 2, 0.16666666666666666, 0.0, 0.0, 0.9166666666666666, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 12, 12, 2, 2, 0.16666666666666666, 0.0, 0.0, 0.9166666666666666, 'title']
[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 18, 18, 4, 3, 0.2222222222222222, 0.0, 0.0, 0.8333333333333334, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 14, 14, 3, 3, 0.21428571428571427, 0.0, 0.0, 0.8571428571428571, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 17, 17, 4, 4, 0.23529411764705882, 0.0, 0.0, 0.8235294117647058, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 16, 16, 3, 2, 0.1875, 0.0, 0.0, 0.8125, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 17, 17, 3, 3, 0.17647058823529413, 0.0, 0.0, 0.8823529411764706, 'title']
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 6, 6, 1, 0, 0.16666666666666666, 0.0, 0.0, 0.6666666666666666, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 14, 14, 2, 2, 0.14285714285714285, 0.0, 0.0, 0.9285714285714286, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 21, 21, 4, 4, 0.19047619047619047, 0.0, 0.0, 0.8571428571428571, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 14, 14, 2, 2, 0.14285714285714285, 0.0, 0.0, 0.9285714285714286, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 16, 16, 3, 2, 0.1875, 0.0, 0.0, 0.8125, 'title']
[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 18, 18, 4, 3, 0.2222222222222222, 0.0, 0.0, 0.8333333333333334, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 7, 7, 2, 2, 0.2857142857142857, 0.0, 0.0, 0.8571428571428571, 'title']
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 6, 6, 1, 0, 0.16666666666666666, 0.0, 0.0, 0.6666666666666666, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 15, 15, 4, 3, 0.26666666666666666, 0.0, 0.0, 0.7333333333333333, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 13, 13, 1, 1, 0.07692307692307693, 0.0, 0.0, 1.0, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 12, 12, 2, 2, 0.16666666666666666, 0.0, 0.0, 0.9166666666666666, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 11, 11, 2, 2, 0.18181818181818182, 0.0, 0.0, 0.9090909090909091, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 19, 19, 4, 3, 0.21052631578947367, 0.0, 0.0, 0.7894736842105263, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 17, 17, 3, 3, 0.17647058823529413, 0.0, 0.0, 0.8823529411764706, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 13, 13, 2, 2, 0.15384615384615385, 0.0, 0.0, 0.9230769230769231, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 13, 13, 3, 3, 0.23076923076923078, 0.0, 0.0, 0.8461538461538461, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 17, 17, 3, 3, 0.17647058823529413, 0.0, 0.0, 0.8823529411764706, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 12, 12, 3, 3, 0.25, 0.0, 0.0, 0.8333333333333334, 'title']
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 6, 6, 1, 0, 0.16666666666666666, 0.0, 0.0, 0.6666666666666666, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 19, 19, 4, 4, 0.21052631578947367, 0.0, 0.0, 0.8421052631578947, 'title']
[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 21, 21, 4, 3, 0.19047619047619047, 0.0, 0.0, 0.8571428571428571, 'title']
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 6, 6, 1, 0, 0.16666666666666666, 0.0, 0.0, 0.6666666666666666, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 13, 13, 1, 1, 0.07692307692307693, 0.0, 0.0, 1.0, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 16, 16, 3, 2, 0.1875, 0.0, 0.0, 0.8125, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 17, 17, 3, 3, 0.17647058823529413, 0.0, 0.0, 0.8823529411764706, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 14, 14, 2, 2, 0.14285714285714285, 0.0, 0.0, 0.9285714285714286, 'title']
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 6, 6, 1, 0, 0.16666666666666666, 0.0, 0.0, 0.6666666666666666, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 16, 16, 3, 3, 0.1875, 0.0, 0.0, 0.875, 'title']
[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 29, 29, 4, 4, 0.13793103448275862, 0.0, 0.034482758620689655, 0.8620689655172413, 'title']
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 6, 6, 1, 0, 0.16666666666666666, 0.0, 0.0, 0.6666666666666666, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 11, 11, 3, 3, 0.2727272727272727, 0.0, 0.0, 0.8181818181818182, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 22, 22, 4, 3, 0.18181818181818182, 0.0, 0.0, 0.8181818181818182, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 17, 17, 4, 3, 0.23529411764705882, 0.0, 0.0, 0.7647058823529411, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 10, 10, 2, 2, 0.2, 0.0, 0.0, 0.9, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 11, 11, 2, 2, 0.18181818181818182, 0.0, 0.0, 0.9090909090909091, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 13, 13, 1, 1, 0.07692307692307693, 0.0, 0.0, 1.0, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 13, 13, 1, 1, 0.07692307692307693, 0.0, 0.0, 1.0, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 14, 14, 2, 2, 0.14285714285714285, 0.0, 0.0, 0.9285714285714286, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 10, 10, 1, 1, 0.1, 0.0, 0.0, 1.0, 'title']
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 6, 6, 1, 0, 0.16666666666666666, 0.0, 0.0, 0.6666666666666666, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 16, 16, 3, 3, 0.1875, 0.0, 0.0, 0.875, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 9, 9, 1, 1, 0.1111111111111111, 0.0, 0.0, 1.0, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 14, 14, 2, 2, 0.14285714285714285, 0.0, 0.0, 0.9285714285714286, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 15, 15, 4, 3, 0.26666666666666666, 0.0, 0.0, 0.7333333333333333, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 31, 31, 4, 4, 0.12903225806451613, 0.0, 0.0, 0.9032258064516129, 'title']
[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 30, 30, 6, 5, 0.2, 0.0, 0.0, 0.8333333333333334, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 24, 24, 5, 5, 0.20833333333333334, 0.0, 0.0, 0.8333333333333334, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 10, 10, 2, 2, 0.2, 0.0, 0.0, 0.9, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 15, 15, 3, 3, 0.2, 0.0, 0.0, 0.8666666666666667, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 13, 13, 1, 1, 0.07692307692307693, 0.0, 0.0, 1.0, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 12, 12, 3, 3, 0.25, 0.0, 0.0, 0.8333333333333334, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 13, 13, 3, 3, 0.23076923076923078, 0.0, 0.0, 0.8461538461538461, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 13, 13, 2, 2, 0.15384615384615385, 0.0, 0.0, 0.9230769230769231, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 27, 27, 4, 4, 0.14814814814814814, 0.0, 0.0, 0.8888888888888888, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 17, 17, 4, 3, 0.23529411764705882, 0.0, 0.0, 0.7647058823529411, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 11, 11, 1, 1, 0.09090909090909091, 0.0, 0.0, 1.0, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 10, 10, 2, 2, 0.2, 0.0, 0.0, 0.9, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 9, 9, 2, 2, 0.2222222222222222, 0.0, 0.0, 0.8888888888888888, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 17, 17, 4, 3, 0.23529411764705882, 0.0, 0.0, 0.7647058823529411, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 10, 10, 2, 2, 0.2, 0.0, 0.0, 0.9, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 30, 30, 4, 4, 0.13333333333333333, 0.0, 0.0, 0.9, 'title']
[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 6, 6, 1, 0, 0.16666666666666666, 0.0, 0.0, 0.6666666666666666, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 15, 15, 2, 2, 0.13333333333333333, 0.0, 0.0, 0.9333333333333333, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 17, 17, 4, 3, 0.23529411764705882, 0.0, 0.0, 0.7647058823529411, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 15, 15, 2, 2, 0.13333333333333333, 0.0, 0.0, 0.9333333333333333, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 18, 18, 3, 3, 0.16666666666666666, 0.0, 0.0, 0.8888888888888888, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 11, 11, 2, 2, 0.18181818181818182, 0.0, 0.0, 0.9090909090909091, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 11, 11, 2, 2, 0.18181818181818182, 0.0, 0.0, 0.9090909090909091, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 21, 21, 5, 4, 0.23809523809523808, 0.0, 0.0, 0.7619047619047619, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 11, 11, 2, 2, 0.18181818181818182, 0.0, 0.0, 0.9090909090909091, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 21, 21, 5, 4, 0.23809523809523808, 0.0, 0.0, 0.7619047619047619, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 9, 9, 2, 2, 0.2222222222222222, 0.0, 0.0, 0.8888888888888888, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 9, 9, 1, 1, 0.1111111111111111, 0.0, 0.0, 1.0, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 9, 9, 2, 2, 0.2222222222222222, 0.0, 0.0, 0.8888888888888888, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 6, 6, 1, 1, 0.16666666666666666, 0.0, 0.0, 1.0, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 11, 11, 2, 2, 0.18181818181818182, 0.0, 0.0, 0.9090909090909091, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 5, 5, 1, 1, 0.2, 0.0, 0.0, 1.0, 'title']
[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 18, 18, 4, 3, 0.2222222222222222, 0.0, 0.0, 0.8333333333333334, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 7, 7, 2, 2, 0.2857142857142857, 0.0, 0.0, 0.8571428571428571, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 16, 16, 3, 3, 0.1875, 0.0, 0.0, 0.875, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 16, 16, 3, 3, 0.1875, 0.0, 0.0, 0.875, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 16, 16, 3, 3, 0.1875, 0.0, 0.0, 0.875, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 11, 11, 2, 2, 0.18181818181818182, 0.0, 0.0, 0.9090909090909091, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 15, 15, 4, 3, 0.26666666666666666, 0.0, 0.0, 0.7333333333333333, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 17, 17, 3, 3, 0.17647058823529413, 0.0, 0.0, 0.8823529411764706, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 16, 16, 3, 3, 0.1875, 0.0, 0.0, 0.875, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 18, 18, 3, 2, 0.16666666666666666, 0.0, 0.0, 0.8333333333333334, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 9, 9, 1, 1, 0.1111111111111111, 0.0, 0.0, 1.0, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 9, 9, 1, 1, 0.1111111111111111, 0.0, 0.0, 1.0, 'title']
[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 17, 17, 4, 3, 0.23529411764705882, 0.0, 0.0, 0.7647058823529411, 'title']
